code,buy_date,sell_date,return
002284,2020-05-29,2020-06-15,0.002197802197802151
002284,2020-07-02,2020-07-24,0.033613445378151294
002284,2020-12-21,2021-01-06,-0.04159999999999996
002284,2021-03-17,2021-03-18,-0.013806706114398477
002284,2021-04-08,2021-05-07,0.18489065606361824
002284,2021-05-14,2021-05-19,-0.05923836389280676
002284,2021-08-24,2021-09-03,-0.04460093896713604
002284,2023-04-17,2023-04-21,-0.05484693877551017
002284,2023-05-16,2023-06-06,0.00788436268068326
002284,2023-06-13,2023-07-13,0.25822168087697916
002284,2023-10-12,2023-10-19,-0.058408862034239686
002284,2023-10-30,2023-10-31,-0.05165289256198347
002284,2023-11-07,2023-11-09,-0.045226130653266264
002284,2024-04-01,2024-04-03,-0.03407601572739185
002284,2024-04-29,2024-05-23,-0.05684754521963829
002284,2024-07-15,2024-07-24,-0.07340720221606639
002284,2024-09-24,2024-10-24,0.11142061281337058
002284,2024-12-05,2024-12-17,-0.04342723004694827
002284,2025-03-10,2025-03-13,-0.038144329896907136
002284,2025-04-17,2025-05-17,0.2915811088295688
002284,2025-08-07,2025-09-02,0.021739130434782608
002284,2025-09-11,2025-09-12,-0.018272425249169343
002284,2025-10-21,2025-10-22,-0.022324865280985443
002284,2025-10-27,2025-11-10,-0.04802867383512544
600058,2020-07-03,2020-07-27,0.05854430379746837
600058,2020-08-05,2020-08-07,-0.01985815602836875
600058,2020-09-03,2020-09-10,-0.011363636363636374
600058,2021-01-25,2021-01-28,-0.03506311360448808
600058,2021-02-19,2021-03-21,0.11917808219178085
600058,2021-04-09,2021-04-15,-0.056338028169014134
600058,2021-05-11,2021-06-02,-0.049327354260089634
600058,2021-08-04,2021-08-05,-0.02978235967926687
600058,2022-09-09,2022-09-14,-0.04012036108324978
600058,2022-11-04,2022-12-04,0.02657807308970102
600058,2023-03-28,2023-04-20,-0.038085937500000056
600058,2023-07-19,2023-07-24,-0.023185483870967784
600058,2023-11-23,2023-12-19,0.02267818574514048
600058,2023-11-28,2023-12-19,-0.004206098843322729
600058,2024-03-15,2024-03-22,-0.017281105990783453
600058,2024-04-03,2024-04-16,-0.08222222222222225
000560,2020-01-03,2020-01-08,-0.011709601873536259
000560,2020-05-08,2020-05-12,-0.015527950310559088
000560,2020-06-02,2020-06-15,-0.045592705167173224
000560,2020-07-06,2020-08-05,0.2837837837837837
000560,2020-11-13,2020-11-26,0.005249343832021002
000560,2021-01-21,2021-01-28,-0.07600950118764842
000560,2021-04-12,2021-04-23,-0.033854166666666644
000560,2021-05-07,2021-06-06,0.21119592875318055
000560,2021-06-22,2021-06-25,-0.016597510373443997
000560,2021-09-06,2021-09-16,-0.028985507246376836
000560,2021-12-09,2022-01-08,0.05863192182410429
000560,2022-08-18,2022-08-24,-0.07885304659498214
000560,2022-09-06,2022-10-06,0.12267657992565059
000560,2023-07-24,2023-08-17,0.12639405204460963
000560,2023-08-31,2023-09-12,-0.05660377358490571
000560,2024-07-31,2024-08-19,-0.08214285714285714
000560,2024-11-05,2024-11-15,-0.05420054200541998
000560,2025-09-11,2025-09-22,-0.006451612903225812
600644,2020-05-06,2020-05-21,-0.015594541910331399
600644,2020-07-06,2020-07-24,-0.020484171322160207
600644,2020-08-04,2020-08-06,-0.012681159420289747
600644,2022-08-16,2022-08-30,-0.06483790523690768
600644,2022-11-08,2022-12-06,0.006578947368421147
600644,2023-06-26,2023-07-13,-0.04230769230769232
600644,2023-12-13,2023-12-19,-0.012693935119887145
600644,2024-01-03,2024-01-08,-0.034387895460797804
600644,2024-04-08,2024-04-16,-0.1435114503816793
600644,2024-05-08,2024-05-31,0.11682242990654206
600644,2024-11-29,2024-12-17,-0.010309278350515505
600644,2025-03-12,2025-03-31,0.026275115919629048
600644,2025-11-05,2025-11-18,-0.06341045415595546
603613,2020-02-10,2020-03-11,0.37348734873487344
603613,2020-05-14,2020-05-20,-0.0841622035195103
603613,2020-06-03,2020-07-01,0.14983443708609276
603613,2020-07-10,2020-07-16,-0.09548387096774197
603613,2020-09-18,2020-09-21,-0.018553578190079457
603613,2020-09-24,2020-09-28,-0.03359173126614988
603613,2021-04-19,2021-04-22,-0.024864187212703674
603613,2021-07-01,2021-07-22,-0.04209306815987642
603613,2021-09-30,2021-10-12,-0.03627232142857135
603613,2021-10-20,2021-10-22,-0.02422785278342893
603613,2021-11-16,2021-12-01,-0.06546700942587833
603613,2022-07-20,2022-08-19,0.11819948186528505
603613,2022-09-07,2022-09-21,-0.005745515695067217
603613,2022-11-21,2022-11-25,-0.11067961165048541
603613,2023-03-27,2023-04-03,-0.07263339070567984
603613,2023-06-09,2023-06-28,-0.01883187772925758
603613,2024-11-08,2024-11-18,-0.0019297568506368471
603613,2025-03-12,2025-03-21,-0.07204230006609395
603613,2025-06-09,2025-06-13,-0.013824884792626805
603613,2025-08-18,2025-09-17,0.3100902378999181
600141,2020-06-02,2020-06-11,-0.054700854700854604
600141,2020-06-22,2020-06-29,-0.031634446397188154
600141,2020-07-06,2020-08-05,0.1536
600141,2021-03-04,2021-03-05,-0.05009276437847859
600141,2021-04-08,2021-04-12,-0.06498194945848382
600141,2021-05-10,2021-06-09,0.28304947283049475
600141,2021-06-29,2021-07-02,-0.07526881720430115
600141,2021-08-10,2021-09-09,0.588869715271786
600141,2022-09-08,2022-09-14,-0.0440749538136712
600141,2022-12-02,2022-12-19,-0.005619950825430283
600141,2023-02-22,2023-03-10,-0.036628849270664586
600141,2024-08-26,2024-09-12,-0.005199306759098779
600141,2024-09-27,2024-10-27,0.12462006079027362
600141,2025-03-12,2025-03-28,-0.014739751266697387
600141,2025-08-21,2025-09-18,0.04548959136468773
600141,2025-10-09,2025-10-16,-0.08456375838926172
600141,2025-11-03,2025-11-04,-0.035075412136092596
002196,2020-01-07,2020-01-17,-0.02131438721136769
002196,2020-03-06,2020-03-09,-0.044563279857397504
002196,2020-06-02,2020-06-12,-0.020080321285140666
002196,2020-06-18,2020-06-29,-0.06703910614525145
002196,2020-10-13,2020-11-10,0.1344827586206897
002196,2020-11-25,2020-11-27,-0.07577807848443838
002196,2021-04-20,2021-04-21,-0.029661016949152536
002196,2021-05-20,2021-06-15,0.0897790055248618
002196,2021-08-31,2021-09-06,-0.0648967551622419
002196,2021-12-30,2022-01-11,-0.09005947323704322
002196,2022-07-18,2022-08-04,-0.026926648096564452
002196,2023-10-30,2023-11-29,0.09809663250366031
002196,2025-07-14,2025-07-23,-0.061909758656873023
002196,2025-09-12,2025-10-12,0.04685835995740144
002196,2025-10-30,2025-11-24,0.17932296431838984
000906,2020-03-06,2020-03-09,-0.06084656084656084
000906,2020-05-06,2020-05-21,-0.011904761904761916
000906,2020-05-29,2020-06-28,0.057306590257879576
000906,2020-08-05,2020-08-07,-0.04831932773109234
000906,2020-09-01,2020-09-22,-0.04387568555758672
000906,2021-02-19,2021-03-21,0.05197505197505198
000906,2021-07-15,2021-07-19,-0.06018916595012906
000906,2022-02-10,2022-02-15,-0.0319548872180451
000906,2022-03-03,2022-03-07,-0.042056074766355075
000906,2024-04-08,2024-04-16,-0.026573426573426626
000906,2024-05-06,2024-05-29,0.008185538881309632
000906,2025-02-12,2025-02-28,-0.040783034257748776
000906,2025-03-10,2025-03-24,-0.008237232289950693
000906,2025-06-27,2025-07-27,0.04874213836477981
000906,2025-08-13,2025-08-14,-0.013636363636363615
000906,2025-10-10,2025-10-17,-0.01762820512820518
000906,2025-11-07,2025-11-18,-0.019047619047619067
603369,2020-03-06,2020-03-09,-0.05370569280343716
603369,2020-06-24,2020-07-24,0.11424375917767991
603369,2020-11-10,2020-11-13,-0.06661379857256144
603369,2021-05-17,2021-06-08,0.042304593070104785
603369,2021-09-03,2021-09-15,-0.026911468812877273
603369,2021-09-27,2021-10-18,-0.07047841306884488
603369,2021-10-22,2021-11-21,0.19628188499783844
603369,2021-12-09,2021-12-16,-0.007607317514942976
603369,2022-05-31,2022-06-30,0.11632226607847686
603369,2022-12-02,2023-01-01,0.18264727631254613
603369,2023-06-15,2023-06-26,-0.08744316194473592
603369,2024-04-25,2024-05-06,-0.019155030433225927
603369,2024-12-04,2024-12-18,-0.0034843205574913694
603369,2025-08-18,2025-09-12,0.053349875930521234
000717,2020-01-02,2020-01-03,-0.026190476190476264
000717,2020-05-08,2020-05-28,-0.012158054711246211
000717,2020-07-03,2020-07-24,0.07608695652173908
000717,2020-11-04,2020-12-04,0.1253196930946292
000717,2021-04-01,2021-04-29,0.00856531049250536
000717,2021-05-10,2021-05-17,-0.0827067669172933
000717,2021-08-12,2021-09-11,0.33262711864406785
000717,2022-02-11,2022-02-14,-0.02407002188183814
000717,2022-03-03,2022-03-08,-0.07051282051282053
000717,2022-08-17,2022-08-18,-0.017751479289940846
000717,2022-09-08,2022-09-14,-0.012012012012012022
000717,2023-05-08,2023-05-23,-0.035460992907801296
000717,2023-06-02,2023-06-06,-0.02447552447552442
000717,2023-11-15,2023-11-29,-0.02047781569965872
000717,2024-01-29,2024-01-31,-0.14035087719298242
000717,2024-12-05,2024-12-23,-0.03481012658227858
000717,2025-11-10,2025-11-18,-0.010714285714285645
002880,2020-03-05,2020-03-12,-0.016556291390728478
002880,2020-03-25,2020-04-24,0.04998387616897777
002880,2020-05-20,2020-06-19,0.266496018202503
002880,2020-12-02,2020-12-09,-0.03217683268047002
002880,2021-04-28,2021-04-29,-0.007528230865746501
002880,2022-06-06,2022-06-09,-0.020247933884297457
002880,2022-09-28,2022-10-12,-0.04563031709203402
002880,2023-01-03,2023-01-11,-0.06799493991144852
002880,2023-04-07,2023-04-26,-0.007625994694960226
002880,2023-05-17,2023-06-16,0.2644036125817503
002880,2024-04-03,2024-04-08,-0.03970484891075202
002880,2024-09-30,2024-10-30,-0.022487702037948018
002880,2024-12-02,2024-12-05,-0.025947422328439673
002432,2020-05-08,2020-05-18,-0.09035222052067379
002432,2020-08-05,2020-08-06,-0.04391891891891898
002432,2020-12-23,2020-12-29,-0.0776859504132231
002432,2021-04-06,2021-04-28,0.05831533477321824
002432,2022-11-15,2022-11-16,-0.025348015790567335
002432,2023-08-31,2023-09-30,0.005726752113444256
002432,2023-12-12,2023-12-26,-0.036803364879074624
002432,2023-12-29,2024-01-16,0.021488047273704118
002432,2024-09-27,2024-10-11,-0.04457274826789838
002432,2024-10-18,2024-10-24,-0.0032848427968090233
002432,2024-10-28,2024-10-29,-0.02288329519450801
002432,2024-10-31,2024-11-15,-0.041116641419606116
002432,2025-04-01,2025-04-03,-0.027300541303836284
002432,2025-10-14,2025-11-04,0.0010065425264217198
002432,2025-11-10,2025-11-21,-0.06787330316742081
601187,2022-01-07,2022-01-17,-0.015332197614991458
601187,2022-02-11,2022-02-22,-0.03691275167785231
601187,2022-09-01,2022-09-16,-0.04192872117400405
601187,2023-01-04,2023-01-31,-0.018181818181818153
601187,2024-01-29,2024-01-31,-0.04086021505376352
601187,2024-02-19,2024-03-12,0.004338394793926155
601187,2024-07-17,2024-07-19,-0.013888888888888945
601187,2024-11-05,2024-12-05,0.08498023715415032
601187,2025-03-07,2025-04-06,0.09057301293900188
601187,2025-04-18,2025-04-30,-0.04109589041095894
601187,2025-05-15,2025-05-20,-0.030100334448160633
601187,2025-10-15,2025-11-14,0.08656716417910448
601187,2025-12-02,2025-12-05,-0.053735255570117976
002088,2020-08-03,2020-08-11,-0.028037383177570048
002088,2021-07-14,2021-07-21,-0.01761102603369069
002088,2021-08-04,2021-09-03,0.15025161754133715
002088,2021-10-21,2021-11-12,-0.0022904260192394485
002088,2022-05-06,2022-06-05,0.05845771144278616
002088,2023-06-16,2023-06-19,-0.03976261127596449
002088,2023-07-03,2023-07-07,-0.039598108747045016
002088,2023-07-27,2023-08-17,-0.0012026458208057472
002088,2024-02-19,2024-02-28,-0.048201989288446885
002088,2024-04-01,2024-04-09,-0.043201133144475885
002088,2024-10-31,2024-11-22,0.006340579710144954
002088,2025-03-04,2025-03-27,0.04645048203330406
002088,2025-07-24,2025-07-31,-0.022747952684258416
002088,2025-09-08,2025-09-26,-0.0070754716981131964
000596,2020-03-06,2020-03-09,-0.049141824751580826
000596,2020-11-06,2020-11-18,-0.02006819288845594
000596,2021-07-21,2021-07-22,-0.06201044386422976
000596,2021-09-28,2021-10-18,-0.08438929954241467
000596,2022-04-18,2022-05-18,0.11137026239067052
000596,2022-09-14,2022-10-11,-0.010062329408889065
000596,2023-01-05,2023-01-31,-0.04312278416901821
000596,2023-03-28,2023-04-12,-0.01342106246962515
000596,2023-08-25,2023-09-15,0.03498519856983571
000596,2024-02-07,2024-03-08,0.020747663551401858
000596,2025-08-11,2025-09-10,0.18829221752759978
000596,2025-11-04,2025-11-06,-0.02791139240506327
603739,2020-01-02,2020-01-22,-0.0051399200456881695
603739,2020-03-03,2020-03-09,-0.1011608623548921
603739,2020-05-07,2020-05-25,-0.01909150757077019
603739,2020-07-23,2020-07-24,-0.04801567858892702
603739,2021-01-15,2021-01-27,-0.074688796680498
603739,2021-03-18,2021-04-01,-0.005053695514845235
603739,2021-06-07,2021-06-08,-0.011072261072261147
603739,2022-06-01,2022-06-09,-0.01954177897574118
603739,2023-06-02,2023-06-06,-0.01980198019801992
603739,2023-06-14,2023-06-19,-0.011511895625479553
603739,2023-08-17,2023-08-21,-0.056834532374100785
603739,2023-12-26,2024-01-04,-0.14329268292682915
603739,2025-04-01,2025-04-18,-0.05627705627705623
000582,2020-11-03,2020-12-03,0.09548793284365165
000582,2020-11-05,2020-12-03,0.08411214953271014
000582,2021-04-06,2021-04-08,-0.007518796992481233
000582,2022-12-01,2022-12-15,-0.012875536480686674
000582,2023-04-07,2023-05-07,0.13204951856946368
000582,2023-11-23,2023-12-20,0.012875536480686674
000582,2024-05-09,2024-05-14,-0.01153846153846152
000582,2024-07-24,2024-08-23,0.04861111111111106
000582,2024-11-05,2024-11-14,-0.014157014157014085
000582,2024-12-31,2025-01-30,0.08387096774193553
000582,2025-08-12,2025-08-14,-0.013317191283292909
000582,2025-08-20,2025-09-18,0.03033980582524272
000582,2025-12-03,2025-12-09,-0.01880530973451327
002017,2020-07-03,2020-07-16,-0.006629834254143701
002017,2021-03-26,2021-03-30,-0.07250000000000001
002017,2021-05-11,2021-05-20,-0.04611650485436892
002017,2021-05-27,2021-06-24,0.03309692671394791
002017,2022-07-21,2022-08-20,0.06828193832599111
002017,2022-08-26,2022-08-29,-0.04417670682730936
002017,2022-09-07,2022-09-14,-0.04846686449060339
002017,2022-11-22,2022-11-28,-0.16199649737302974
002017,2022-12-08,2022-12-16,-0.04705882352941188
002017,2023-03-06,2023-03-07,-0.03710247349823321
002017,2023-04-24,2023-04-27,-0.10942492012779546
002017,2024-09-05,2024-09-11,-0.02763819095477384
002017,2025-05-28,2025-06-27,0.6600594648166501
002017,2025-07-17,2025-08-16,0.7572062084257206
603176,2022-04-08,2022-04-12,-0.15536938309215542
603176,2022-09-02,2022-09-08,-0.0049261083743841316
603176,2022-11-07,2022-11-21,-0.02089136490250689
603176,2023-03-06,2023-03-08,-0.005427408412483044
603176,2024-08-29,2024-09-28,0.11586901763224168
603176,2024-11-22,2024-11-27,-0.04372623574144478
603176,2025-03-18,2025-03-21,-0.03853564547206169
603176,2025-08-08,2025-08-15,-0.050477489768076415
603176,2025-11-07,2025-11-11,-0.03930817610062893
603176,2025-11-27,2025-12-03,-0.0714285714285714
600196,2020-02-06,2020-02-13,-0.05807200929152149
600196,2020-02-26,2020-02-28,-0.04522417153996102
600196,2020-03-19,2020-03-23,-0.06991988346686095
600196,2021-06-24,2021-07-06,-0.040930373055429604
600196,2021-07-19,2021-07-27,-0.08130636786007109
600196,2021-11-16,2021-12-06,-0.06444318824194463
600196,2022-03-16,2022-04-11,0.051774813475017105
600196,2022-11-30,2022-12-06,-0.06345247991133295
600196,2022-12-13,2022-12-22,-0.045929592959295974
600196,2023-07-26,2023-08-02,-0.011881188118811862
600196,2025-05-30,2025-06-19,-0.0307385229540918
600196,2025-07-04,2025-07-07,-0.011150935882118723
002761,2020-05-08,2020-05-14,-0.03502824858757068
002761,2020-07-06,2020-07-24,0.026066350710900552
002761,2020-08-06,2020-08-07,-0.030335861321776937
002761,2020-11-23,2020-12-04,-0.029515938606847696
002761,2021-03-17,2021-03-18,-0.01108033240997231
002761,2021-03-29,2021-04-22,-0.01070950468540831
002761,2021-08-27,2021-09-17,0.03890489913544662
002761,2021-12-21,2021-12-24,-0.02941176470588235
002761,2022-02-07,2022-03-09,1.5906288532675712
002761,2022-11-04,2022-12-04,0.035938903863432035
002761,2023-02-01,2023-02-16,-0.018885306310456016
002761,2023-05-29,2023-06-05,-0.11731843575418983
002761,2023-07-21,2023-08-09,-0.02874617737003062
002761,2024-09-23,2024-10-23,0.14490861618798948
002761,2024-10-31,2024-11-01,-0.02317880794701996
002761,2025-09-16,2025-09-18,-0.025746652935118432
603823,2020-07-14,2020-07-15,-0.040419161676646644
603823,2020-08-03,2020-08-04,-0.048435171385991085
603823,2021-02-19,2021-03-08,-0.05669144981412634
603823,2021-03-17,2021-04-16,0.09416195856873824
603823,2021-04-27,2021-05-06,-0.037037037037036966
603823,2021-08-12,2021-08-16,-0.0308692120227458
603823,2022-07-26,2022-08-19,0.21361256544502608
603823,2022-11-04,2022-11-14,-0.05341002465078064
603823,2022-12-05,2022-12-09,-0.050426687354538424
603823,2024-04-01,2024-04-12,-0.026420079260237803
603823,2024-05-06,2024-05-29,0.32079905992949476
603823,2024-09-04,2024-09-10,-0.09867751780264503
603823,2024-09-30,2024-10-30,-0.05408062930186831
603823,2024-11-08,2024-11-15,-0.013306038894575128
603823,2025-03-27,2025-03-28,-0.030680728667305878
603823,2025-05-29,2025-05-30,-0.03689687795648066
603823,2025-11-04,2025-11-12,-0.17483238782877775
603823,2025-12-01,2025-12-04,-0.06752037252619325
002946,2020-07-09,2020-07-16,-0.0740540540540541
002946,2020-10-21,2020-11-04,-0.05156831472620941
002946,2021-01-06,2021-01-14,-0.12721186035389767
002946,2021-02-23,2021-02-26,-0.058302967204580995
002946,2021-05-18,2021-05-28,-0.021337946943483333
002946,2021-09-01,2021-09-16,-0.03556187766714082
002946,2021-09-27,2021-10-27,-0.08590163934426233
002946,2021-11-04,2021-11-09,-0.04782882315921962
002946,2022-04-19,2022-04-25,-0.10000000000000003
