code,buy_date,sell_date,return
002946,2022-06-01,2022-07-01,0.106477373558119
002946,2022-08-30,2022-09-05,-0.034420289855072374
002946,2022-10-17,2022-10-19,-0.03505535055350544
002946,2022-11-07,2022-12-07,0.23671947809878835
002946,2023-04-18,2023-05-10,-0.028693528693528626
002946,2024-04-02,2024-04-08,-0.03508771929824556
002946,2024-05-07,2024-05-23,-0.058545797922568386
002946,2024-09-02,2024-10-02,0.38144329896907214
002946,2024-11-29,2024-12-04,-0.011783189316575047
002946,2025-03-17,2025-03-21,-0.11768330252618608
002946,2025-03-27,2025-03-28,-0.028301886792452827
002946,2025-05-09,2025-06-08,0.04656445201590007
002946,2025-08-08,2025-08-14,-0.03229527104959624
000838,2020-06-01,2020-06-12,-0.0038910505836575048
000838,2020-09-18,2020-09-22,-0.06079027355623105
000838,2022-03-01,2022-03-29,0.11425061425061421
000838,2022-11-07,2022-11-08,-0.014170040485830015
000838,2023-07-04,2023-07-13,-0.05289672544080615
000838,2023-07-25,2023-08-14,-0.026634382566586033
000838,2024-11-29,2024-12-17,0.01941747572815536
000838,2025-02-13,2025-03-07,-0.05693950177935948
000838,2025-07-03,2025-07-29,0.013888888888888902
000838,2025-10-16,2025-10-17,-0.05821917808219176
600179,2020-07-20,2020-08-17,0.014799154334037926
600179,2020-10-09,2020-11-06,0.09722222222222227
600179,2021-09-13,2021-09-29,-0.037558685446009425
600179,2022-01-07,2022-01-20,-0.022499999999999964
600179,2022-09-08,2022-09-15,-0.02147971360381879
600179,2022-12-07,2022-12-15,-0.016759776536312863
600179,2023-11-20,2023-12-05,-0.033333333333333444
600179,2024-03-21,2024-03-22,-0.025974025974025997
600179,2024-04-08,2024-04-10,-0.013274336283185756
600179,2024-05-06,2024-05-17,-0.026200873362445438
600179,2024-06-14,2024-06-27,-0.09019607843137255
600179,2024-09-24,2024-10-24,0.11764705882352952
600179,2025-02-25,2025-03-27,0.075
600179,2025-04-16,2025-04-17,-0.006896551724137937
600150,2020-05-11,2020-05-13,-0.02040816326530626
600150,2021-05-10,2021-05-31,-0.039238315060588565
600150,2022-01-04,2022-01-11,-0.06584362139917702
600150,2023-02-28,2023-03-20,0.03373185311699398
600150,2024-01-26,2024-02-25,0.08220534829976897
600150,2024-04-01,2024-04-23,-0.024324324324324288
600150,2024-05-13,2024-05-15,-0.03997895844292486
600150,2024-06-04,2024-06-24,-0.008010680907877283
600150,2024-06-28,2024-07-25,-0.01738698460009925
000858,2020-03-05,2020-03-12,-0.06438848920863306
000858,2020-08-18,2020-09-08,0.00677392040643515
000858,2020-12-08,2021-01-07,0.22997620935765267
000858,2021-04-23,2021-05-10,-0.06149116064565719
000858,2021-09-29,2021-10-27,-0.013302888910950097
000858,2022-11-29,2022-12-29,0.16826411075612366
000858,2023-02-13,2023-02-22,-0.024722502522704224
000858,2023-06-14,2023-06-26,-0.06740885735258124
000858,2024-02-07,2024-03-08,0.03685404179491331
000858,2024-08-12,2024-08-13,-0.017299335902271045
000858,2024-09-26,2024-10-26,0.1073345259391772
000858,2025-02-14,2025-02-25,-0.01936592222395755
000858,2025-05-12,2025-05-16,-0.014560862865947724
002246,2020-02-28,2020-03-10,-0.05803571428571443
002246,2021-05-14,2021-06-02,-0.008875739644970357
002246,2021-06-07,2021-07-01,-0.0233918128654971
002246,2021-07-12,2021-07-28,-0.03719599427753931
002246,2021-08-05,2021-08-17,-0.023545706371191126
002246,2022-09-02,2022-09-14,-0.019079685746352406
002246,2022-09-23,2022-10-21,-0.053045186640471434
002246,2023-08-28,2023-09-06,-0.09145728643216082
002246,2023-12-06,2023-12-08,-0.05122235157159482
002246,2024-09-26,2024-10-26,0.25438596491228077
002246,2025-11-24,2025-11-26,-0.12439024390243907
002104,2020-08-19,2020-08-21,-0.01905717151454376
002104,2021-03-25,2021-04-01,-0.12326656394453002
002104,2021-05-10,2021-05-31,-0.047021943573667686
002104,2021-11-09,2021-12-09,0.048611111111111154
002104,2022-08-09,2022-08-17,-0.018264840182648418
002104,2023-06-02,2023-06-06,-0.03248259860788856
002104,2023-09-01,2023-09-08,-0.03282532239155913
002104,2024-09-24,2024-10-24,0.17926186291739885
002104,2024-11-25,2024-12-17,-0.014686248331108187
002104,2025-04-08,2025-05-08,0.15738161559888592
002104,2025-06-03,2025-07-03,1.051440329218107
603901,2020-03-09,2020-03-13,-0.11417697431018071
603901,2020-07-03,2020-07-16,0.0028530670470756723
603901,2020-11-06,2020-11-24,0.014814814814814876
603901,2021-03-15,2021-03-25,-0.03189493433395871
603901,2021-05-18,2021-06-16,0.13348588863463007
603901,2021-06-23,2021-06-24,-0.01901840490797549
603901,2021-11-04,2021-11-08,-0.047131147540983694
603901,2021-12-15,2021-12-20,-0.01935081148564287
603901,2022-11-29,2022-12-14,-0.021400778210116735
603901,2024-09-27,2024-10-17,-0.04414003044140031
603901,2025-03-10,2025-03-13,-0.09962756052141529
603901,2025-03-20,2025-04-01,-0.07465437788018438
603901,2025-08-06,2025-08-27,0.0018348623853210618
603901,2025-12-01,2025-12-31,0.0051736881005173905
000530,2020-06-03,2020-06-19,-0.023809523809523832
000530,2020-07-06,2020-08-05,0.16477272727272715
000530,2020-12-25,2021-01-07,0.01813471502590681
000530,2021-12-16,2022-01-15,0.9313725490196078
000530,2022-09-28,2022-09-29,-0.10079999999999999
000530,2023-07-18,2023-07-24,-0.06076388888888883
000530,2023-08-02,2023-08-07,-0.05419580419580413
000530,2023-10-30,2023-11-22,-0.029876977152899966
000530,2023-11-28,2023-12-01,-0.021164021164021184
000530,2024-04-03,2024-04-08,-0.03211009174311939
000530,2024-09-24,2024-10-24,0.1443850267379679
000530,2025-03-03,2025-03-31,-0.046434494195688264
000530,2025-06-05,2025-06-20,-0.08180300500834728
000530,2025-07-01,2025-07-22,0.0733333333333334
000530,2025-12-03,2026-01-02,0.06363636363636355
000811,2020-06-04,2020-06-12,-0.049261083743842304
000811,2020-08-03,2020-08-26,-0.003861003861003779
000811,2020-12-21,2021-01-06,-0.0034843205574913694
000811,2021-06-21,2021-07-21,0.29545454545454564
000811,2021-08-05,2021-08-09,-0.02742857142857145
000811,2021-12-17,2022-01-07,-0.02284710017574706
000811,2022-07-19,2022-07-22,-0.030065359477124236
000811,2023-04-13,2023-05-13,0.09748743718592973
000811,2024-10-28,2024-11-22,0.03529411764705877
000811,2025-01-10,2025-02-05,-0.04180064308681678
000811,2025-02-12,2025-03-07,0.07247899159663879
000811,2025-05-29,2025-06-03,-0.05198776758409784
000811,2025-10-29,2025-11-04,-0.06405933917734317
000681,2020-02-07,2020-02-20,-0.08919049927290354
000681,2020-06-18,2020-06-23,-0.045387994143484614
000681,2020-07-09,2020-07-15,-0.04887585532746823
000681,2020-11-10,2020-12-02,-0.05525846702317279
000681,2021-03-17,2021-03-30,-0.05592991913746631
000681,2021-06-10,2021-06-18,-0.047169811320754616
000681,2021-11-03,2021-12-02,0.1761322789360172
000681,2021-12-15,2022-01-14,0.30198817839871045
000681,2022-08-11,2022-08-24,-0.03533026113671268
000681,2023-03-22,2023-03-30,-0.05840707964601761
000681,2023-05-09,2023-05-15,-0.10968074150360466
000681,2023-12-07,2023-12-18,-0.06275187104202647
000681,2024-09-24,2024-10-24,0.14768683274021352
000681,2024-12-02,2024-12-27,0.5010073875083949
000681,2025-08-19,2025-09-03,-0.023687877380399514
000681,2025-11-07,2025-11-12,-0.031137184115523523
001360,2023-09-01,2023-09-07,-0.0526054590570719
001360,2024-04-10,2024-04-16,-0.14182865370770342
001360,2024-09-30,2024-10-30,0.009957325746799344
001360,2024-12-03,2024-12-17,-0.06903485254691685
001360,2025-06-25,2025-07-25,0.21413121845710173
001360,2025-09-10,2025-09-18,-0.04182041820418213
001360,2025-09-26,2025-09-30,-0.020573566084787925
001360,2025-11-10,2025-11-21,-0.06253794778384938
001360,2025-11-28,2025-12-28,0.40979689366786165
605077,2021-11-08,2021-11-25,0.013482101348210094
605077,2022-01-06,2022-01-20,-0.03251277287505819
605077,2022-06-27,2022-07-12,-0.013793103448275813
605077,2022-07-25,2022-08-24,0.3592423252775962
605077,2023-01-04,2023-02-02,0.013717421124828565
605077,2023-12-14,2023-12-15,-0.014075887392900882
605077,2024-04-09,2024-04-10,-0.022456140350877212
605077,2024-04-22,2024-05-22,0.08667529107373867
605077,2024-09-26,2024-10-23,-0.003023431594860236
605077,2025-04-01,2025-04-03,-0.009491525423728851
605077,2025-07-02,2025-08-01,0.02708933717579244
605077,2025-08-21,2025-09-10,0.02666666666666669
603036,2020-05-08,2020-05-15,-0.03562653562653574
603036,2020-05-29,2020-06-11,-0.023002421307505995
603036,2020-06-22,2020-06-24,-0.07249712313003441
603036,2020-07-06,2020-07-24,-0.021965317919075085
603036,2020-08-03,2020-08-24,0.013392857142857054
603036,2020-09-02,2020-09-10,-0.06566200215285248
603036,2021-04-20,2021-04-23,-0.01634877384196187
603036,2021-05-11,2021-06-02,0.0
603036,2021-10-12,2021-10-27,-0.06976744186046516
603036,2021-11-05,2021-11-29,0.009756097560975618
603036,2022-06-28,2022-07-12,-0.10317460317460318
603036,2022-08-09,2022-08-31,-0.019517795637198816
603036,2022-09-08,2022-09-15,-0.043057050592034296
603036,2023-02-24,2023-03-14,-0.031613976705490765
603036,2023-03-22,2023-03-29,-0.03536977491961411
603036,2023-04-11,2023-04-19,-0.009892827699917641
603036,2023-07-03,2023-07-26,0.01744186046511625
603036,2023-09-26,2023-10-26,0.045829514207149404
603036,2024-09-26,2024-10-26,0.472043010752688
603036,2024-11-21,2024-11-22,-0.0402414486921529
603036,2025-01-20,2025-02-11,-0.051693404634580956
603036,2025-08-07,2025-09-04,0.10244735344336942
002614,2020-06-03,2020-07-03,0.27440633245382584
002614,2020-08-03,2020-09-02,0.47643097643097626
002614,2021-01-15,2021-02-03,-0.05895522388059708
002614,2021-03-22,2021-04-21,0.16448726772195474
002614,2021-12-13,2021-12-16,-0.026933101650738533
002614,2022-05-31,2022-06-30,0.01660280970625797
002614,2022-08-16,2022-08-23,-0.009641873278236832
002614,2022-11-09,2022-11-21,-0.041184041184041106
002614,2022-12-02,2022-12-15,-0.029224904701397766
002614,2022-12-27,2023-01-09,-0.023809523809523937
002614,2023-06-15,2023-06-19,-0.022972972972972964
002614,2023-06-30,2023-07-27,-0.011627906976744167
002614,2025-03-31,2025-04-03,-0.07529722589167771
002614,2025-06-10,2025-06-13,-0.050974512743628166
002614,2025-09-05,2025-09-12,-0.018465909090909075
002614,2025-09-10,2025-09-12,-0.01566951566951559
605377,2021-03-22,2021-04-21,0.20772946859903382
605377,2021-08-26,2021-09-13,-0.04971751412429373
605377,2021-12-13,2021-12-20,-0.012626262626262581
605377,2021-12-31,2022-01-25,0.06028368794326238
605377,2022-08-08,2022-08-25,0.012500000000000105
605377,2023-01-04,2023-01-09,-0.04387990762124713
605377,2023-02-28,2023-03-16,-0.06000000000000005
605377,2024-02-20,2024-03-21,0.11569416498993967
605377,2024-04-09,2024-04-24,-0.037005163511187586
605377,2024-04-29,2024-05-28,0.008375209380234476
605377,2024-12-02,2024-12-30,0.014563106796116367
605377,2025-06-06,2025-06-13,-0.027649769585253482
605377,2025-08-08,2025-08-14,-0.006674082313681924
600439,2020-08-03,2020-08-21,-0.01634877384196187
600439,2020-08-27,2020-08-31,-0.05913978494623661
600439,2021-03-17,2021-03-30,-0.015625000000000014
600439,2021-04-06,2021-04-12,-0.015384615384615398
600439,2021-05-06,2021-05-17,-0.01119402985074636
600439,2023-01-03,2023-01-06,-0.022304832713754667
600439,2023-02-01,2023-03-03,0.10408921933085512
600439,2023-10-18,2023-11-01,-0.10163934426229496
600439,2024-09-03,2024-09-11,-0.05829596412556049
600439,2025-03-20,2025-03-24,-0.07177033492822962
600961,2020-05-08,2020-05-25,-0.046204620462046105
600961,2020-06-04,2020-06-05,-0.014900662251655606
600961,2020-07-02,2020-08-01,0.35901386748844377
600961,2020-11-06,2020-12-03,0.053424657534246654
600961,2021-02-22,2021-03-10,-0.1016260162601626
600961,2022-02-22,2022-03-09,-0.07363636363636368
600961,2022-11-07,2022-11-28,-0.013550135501354966
600961,2022-12-05,2022-12-12,-0.05194805194805199
600961,2022-12-27,2022-12-29,-0.04849279161205768
600961,2023-03-01,2023-03-06,-0.030696576151121577
600961,2023-03-21,2023-03-29,-0.05473204104903084
600961,2023-04-06,2023-04-24,-0.029801324503311407
600961,2023-07-03,2023-08-02,0.1329268292682927
600961,2023-12-26,2024-01-08,0.011450381679389294
600961,2024-01-15,2024-01-23,0.00990099009900991
600961,2025-05-22,2025-05-27,-0.026213592233009838
600961,2025-06-05,2025-06-20,-0.03817504655493484
600961,2025-07-01,2025-07-31,0.0026737967914437933
600961,2025-08-08,2025-09-07,0.20033112582781457
002777,2020-02-07,2020-03-08,0.09990875912408748
002777,2020-04-17,2020-04-24,-0.05052724077328656
002777,2020-05-06,2020-05-18,-0.0399320305862361
002777,2020-11-09,2020-12-09,0.080257762155829
002777,2021-03-29,2021-03-30,-0.03498950314905529
002777,2021-08-04,2021-08-20,-0.04261363636363634
002777,2021-12-29,2022-01-20,0.025524673851389637
002777,2022-06-29,2022-07-06,-0.10307167235494878
002777,2022-12-07,2022-12-09,-0.05990510083036772
002777,2023-03-14,2023-04-13,0.8481831757093082
002777,2023-09-04,2023-09-06,-0.05713439905269389
002777,2023-12-12,2023-12-13,-0.019230769230769145
002777,2025-06-26,2025-07-26,0.05509641873278237
002777,2025-10-29,2025-10-30,-0.005271481286241322
002777,2025-11-18,2025-11-20,-0.033863519753719866
002777,2025-11-24,2025-12-02,-0.02557544757033248
600030,2021-08-12,2021-09-11,0.16972704714640208
600030,2022-02-07,2022-02-16,-0.031814273430782546
600030,2022-09-09,2022-09-16,-0.07431693989071035
600030,2022-11-04,2022-12-04,0.09421586165772224
600030,2023-05-05,2023-05-19,-0.03129584352078243
600030,2023-07-05,2023-08-04,0.24370648098553813
600030,2024-11-04,2024-11-22,0.044498948843728084
600030,2025-06-09,2025-06-10,-0.01835564053537273
600030,2025-08-11,2025-09-03,0.023711340206185486
600352,2020-05-08,2020-05-18,-0.03431839847473779
600352,2020-05-27,2020-06-23,0.029013539651837592
600352,2020-06-01,2020-06-23,-0.0028116213683223395
600352,2020-07-02,2020-08-01,0.14173913043478267
600352,2021-05-27,2021-06-03,-0.011111111111111016
600352,2021-08-12,2021-09-11,0.09914529914529917
600352,2023-01-18,2023-02-06,-0.02666666666666669
600352,2023-02-13,2023-02-16,0.0
600352,2023-04-18,2023-04-28,-0.13092783505154637
600352,2024-03-15,2024-03-22,-0.028795811518324575
600352,2024-04-02,2024-05-02,0.03773584905660375
600352,2024-07-30,2024-08-14,-0.014760147601476136
600352,2024-08-28,2024-09-18,-0.02235294117647053
600352,2024-09-26,2024-10-26,0.07118644067796619
600352,2024-12-30,2024-12-31,-0.025742574257425724
600352,2025-04-17,2025-05-15,0.007502679528403031
600352,2025-05-21,2025-05-26,-0.020855057351407642
600352,2025-06-04,2025-06-18,0.0010373443983402268
600352,2025-10-13,2025-10-17,-0.018645731108930277
603070,2022-07-15,2022-07-25,-0.10547219770520744
603070,2022-08-02,2022-08-29,0.03152124257651885
603070,2022-11-21,2022-11-22,-0.0344827586206896
603070,2022-11-24,2022-12-13,-0.030585795749092787
603070,2023-10-10,2023-10-16,-0.023131672597864802
603070,2024-05-31,2024-06-03,-0.03924646781789639
603070,2024-09-27,2024-10-27,0.07869142351900961
603070,2025-01-08,2025-01-27,-0.12861952861952863
603070,2025-02-11,2025-02-13,-0.03880803880803884
603070,2025-06-10,2025-06-13,-0.029793735676088662
603070,2025-06-27,2025-07-27,0.0558958652373659
603938,2020-03-16,2020-03-17,-0.033579033579033586
603938,2020-05-07,2020-05-21,-0.030634573304157673
603938,2020-06-24,2020-07-23,0.07354555433589462
603938,2020-08-06,2020-08-24,-0.010938924339106745
603938,2021-08-09,2021-09-06,0.06342425238251724
603938,2022-08-10,2022-08-24,-0.0621931260229131
603938,2022-11-07,2022-11-17,-0.09740651387213502
603938,2023-12-08,2023-12-15,-0.12882527147087872
603938,2024-04-09,2024-04-12,-0.05040871934604906
603938,2024-09-26,2024-10-26,0.16952380952380947
603938,2025-05-06,2025-05-30,-0.0034940600978337322
000683,2020-09-02,2020-09-07,-0.11940298507462677
000683,2021-02-18,2021-03-20,0.4100719424460432
000683,2021-04-09,2021-04-14,-0.052910052910052845
000683,2021-07-01,2021-07-31,0.6914893617021278
000683,2021-07-05,2021-08-04,0.5680190930787589
000683,2022-03-03,2022-03-07,-0.07508161044613705
000683,2022-03-28,2022-04-12,-0.0447247706422019
000683,2022-06-30,2022-07-11,-0.10655737704918024
000683,2023-01-06,2023-02-05,0.11428571428571427
000683,2023-06-14,2023-06-20,-0.03738317757009349
000683,2023-06-30,2023-07-24,-0.00758725341426401
000683,2023-09-20,2023-09-21,-0.020833333333333287
000683,2024-04-09,2024-05-09,0.2633451957295373
000683,2024-06-07,2024-06-11,-0.01939058171745148
000683,2025-07-02,2025-08-01,0.17622950819672137
000683,2025-08-21,2025-09-17,0.03278688524590167
000683,2025-10-28,2025-11-25,0.07538461538461541
000683,2025-12-05,2025-12-08,-0.029931972789115614
002759,2022-03-17,2022-03-31,-0.025631768953068623
002759,2022-06-06,2022-07-06,0.1724565756823822
002759,2022-11-09,2022-11-18,-0.02767227346717298
002759,2022-12-05,2022-12-12,-0.016756756756756686
002759,2023-02-22,2023-03-10,-0.0616038236856079
002759,2024-09-25,2024-10-25,0.1979010494752624
002759,2025-06-12,2025-07-11,0.11557177615571766
002759,2025-09-29,2025-10-29,0.4216397099832682
002055,2020-07-02,2020-07-24,0.08763897972531065
002055,2020-08-27,2020-09-07,-0.08584807492195623
002055,2021-04-19,2021-04-29,-0.13242375601926165
002055,2022-07-26,2022-08-24,0.007234726688102883
002055,2023-07-05,2023-07-20,-0.007000000000000029
002055,2023-10-10,2023-10-20,-0.05699481865284981
002055,2023-11-01,2023-11-02,-0.01787592008412197
002055,2023-11-03,2023-12-03,0.09251559251559258
002055,2024-06-17,2024-06-20,-0.06871345029239763
002055,2024-09-30,2024-10-30,0.14947683109118085
002055,2024-12-04,2024-12-17,-0.011479591836734675
002055,2025-03-14,2025-03-21,-0.06174698795180712
002055,2025-05-29,2025-06-28,0.14849921011058445
002055,2025-09-16,2025-09-23,-0.05213270142180089
