Code,StockName,Close
605005,合兴股份,19.33
000510,新金路,10.11
000801,四川九洲,17.08
600776,东方通信,15.93
600730,中国高科,15.91
002448,中原内配,12.53
002842,翔鹭钨业,11.94
000950,重药控股,6.79
000065,北方国际,12.6
002202,金风科技,17.5
002171,楚江新材,12.36
000551,创元科技,11.61
603601,再升科技,8.43
600468,百利电气,6.82
601226,华电科工,8.23
002361,神剑股份,7.14
002039,黔源电力,18.68
002478,常宝股份,8.6
002066,瑞泰科技,19.55
002853,皮阿诺,16.24
000721,西安饮食,9.76
603766,隆鑫通用,16.17
002278,神开股份,12.28
603967,中创物流,12.44
601198,东兴证券,13.13
603085,天成自控,11.04
002643,万润股份,14.51
603125,常青科技,18.27
002438,江苏神通,15.99
002414,高德红外,12.7
000802,北京文化,5.66
002347,泰尔股份,8.07
600218,全柴动力,12.0
002446,盛路通信,9.14
002051,中工国际,9.15
002752,昇兴股份,8.18
002735,王子新材,16.05
600800,渤海化学,5.05
603333,尚纬股份,8.17
603680,今创集团,14.0
002879,长缆科技,17.82
603421,鼎信通讯,8.34
600693,东百集团,16.39
603518,锦泓集团,10.46
603078,江化微,18.35
603936,博敏电子,11.55
600865,百大集团,13.07
002235,安妮股份,13.0
